loan_id,customer_id,file_date,internal_risk_score,risk_band_code,source_system,fraud_flag
LN-500356,CUST-104358,2025-05-02,689.0,R4,RISK_ENGINE,False
LN-500357,CUST-106386,2025-05-02,810.0,R1,RISK_ENGINE,False
LN-500358,CUST-102187,2025-05-02,666.0,R4,RISK_ENGINE,False
LN-500359,CUST-102628,2025-05-02,594.0,R6,RISK_ENGINE,False
LN-500360,CUST-106354,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-500361,CUST-101109,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-500362,CUST-105095,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-500363,CUST-103092,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-500364,CUST-106234,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-500365,CUST-106295,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-500366,CUST-101583,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-500367,CUST-103139,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-500368,CUST-101964,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-500369,CUST-107932,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-500370,CUST-100394,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-500371,CUST-103694,2025-05-02,811.0,R1,RISK_ENGINE,False
LN-500372,CUST-107292,2025-05-02,750.0,R2,RISK_ENGINE,False
LN-500373,CUST-101807,2025-05-02,649.0,R5,RISK_ENGINE,False
LN-500374,CUST-102539,2025-05-02,441.0,R7,RISK_ENGINE,False
LN-500375,CUST-101820,2025-05-02,428.0,R7,RISK_ENGINE,False
LN-500376,CUST-105808,2025-05-02,449.0,R7,RISK_ENGINE,False
LN-500377,CUST-105758,2025-05-02,642.0,R5,RISK_ENGINE,False
LN-500378,CUST-100940,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-500379,CUST-102868,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-500380,CUST-107642,2025-05-02,727.0,R3,RISK_ENGINE,False
LN-500381,CUST-107578,2025-05-02,707.0,R3,RISK_ENGINE,False
LN-500382,CUST-102505,2025-05-02,739.0,R3,RISK_ENGINE,False
LN-500383,CUST-101274,2025-05-02,598.0,R6,RISK_ENGINE,False
LN-500384,CUST-102196,2025-05-02,765.0,R2,RISK_ENGINE,False
LN-500385,CUST-107606,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-500386,CUST-101790,2025-05-02,597.0,R6,RISK_ENGINE,False
LN-500387,CUST-106025,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-500388,CUST-102278,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-500389,CUST-101944,2025-05-02,635.0,R5,RISK_ENGINE,False
LN-500390,CUST-105142,2025-05-02,746.0,R2,RISK_ENGINE,False
LN-500391,CUST-107605,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-500392,CUST-105201,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-500393,CUST-103364,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-500394,CUST-105134,2025-05-02,809.0,R1,RISK_ENGINE,False
LN-500395,CUST-102078,2025-05-02,600.0,R6,RISK_ENGINE,False
LN-500396,CUST-106964,2025-05-02,772.0,R2,RISK_ENGINE,False
LN-500397,CUST-103604,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-500398,CUST-104131,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-500399,CUST-100554,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-500400,CUST-103823,2025-05-02,600.0,R6,RISK_ENGINE,False
LN-500401,CUST-100371,2025-05-02,596.0,R6,RISK_ENGINE,False
LN-500402,CUST-101722,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-500403,CUST-104906,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-500404,CUST-102382,2025-05-02,713.0,R3,RISK_ENGINE,False
LN-500405,CUST-101418,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-500406,CUST-105255,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-500407,CUST-107433,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-500408,CUST-100126,2025-05-02,652.0,R5,RISK_ENGINE,False
LN-500409,CUST-104948,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-500410,CUST-106296,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-500411,CUST-102443,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-500412,CUST-106820,2025-05-02,691.0,R4,RISK_ENGINE,False
LN-500413,CUST-105734,2025-05-02,690.0,R4,RISK_ENGINE,False
LN-500414,CUST-107333,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-500415,CUST-101437,2025-05-02,692.0,R4,RISK_ENGINE,False
LN-500416,CUST-102302,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-500417,CUST-103310,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-500418,CUST-100945,2025-05-02,650.0,R5,RISK_ENGINE,False
LN-500419,CUST-102745,2025-05-02,806.0,R1,RISK_ENGINE,False
LN-500420,CUST-106369,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-500421,CUST-104332,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-500422,CUST-101943,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-500423,CUST-102843,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-500424,CUST-106787,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-500425,CUST-107638,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-500426,CUST-104783,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-500427,CUST-101099,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-500428,CUST-104328,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-500429,CUST-106715,2025-05-02,437.0,R7,RISK_ENGINE,False
LN-500430,CUST-107763,2025-05-02,733.0,R3,RISK_ENGINE,False
LN-500431,CUST-102798,2025-05-02,747.0,R2,RISK_ENGINE,False
LN-500432,CUST-100676,2025-05-02,711.0,R3,RISK_ENGINE,False
LN-500433,CUST-103381,2025-05-02,592.0,R6,RISK_ENGINE,False
LN-500434,CUST-105474,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-500435,CUST-101921,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-500436,CUST-102589,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-500437,CUST-100272,2025-05-02,436.0,R7,RISK_ENGINE,False
LN-500438,CUST-101106,2025-05-02,591.0,R6,RISK_ENGINE,False
LN-500439,CUST-106696,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-500440,CUST-105618,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-500441,CUST-100647,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-500442,CUST-106316,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-500443,CUST-101587,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-500444,CUST-104977,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-500445,CUST-104701,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-500446,CUST-102089,2025-05-02,728.0,R3,RISK_ENGINE,False
LN-500447,CUST-105859,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-500448,CUST-101750,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-500449,CUST-105601,2025-05-02,631.0,R5,RISK_ENGINE,False
LN-500450,CUST-107067,2025-05-02,765.0,R2,RISK_ENGINE,False
LN-500451,CUST-104062,2025-05-02,813.0,R1,RISK_ENGINE,False
LN-500452,CUST-103402,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-500453,CUST-103973,2025-05-02,646.0,R5,RISK_ENGINE,False
LN-500454,CUST-107066,2025-05-02,443.0,R7,RISK_ENGINE,False
LN-500455,CUST-105546,2025-05-02,726.0,R3,RISK_ENGINE,False
LN-500456,CUST-102443,2025-05-02,801.0,R1,RISK_ENGINE,False
LN-500457,CUST-105151,2025-05-02,574.0,R7,RISK_ENGINE,False
LN-500458,CUST-100654,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-500459,CUST-104562,2025-05-02,605.0,R6,RISK_ENGINE,False
LN-500460,CUST-103289,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-500461,CUST-103951,2025-05-02,586.0,R6,RISK_ENGINE,False
LN-500462,CUST-104785,2025-05-02,707.0,R3,RISK_ENGINE,False
LN-500463,CUST-100864,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-500464,CUST-100289,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-500465,CUST-103868,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-500466,CUST-104215,2025-05-02,776.0,R2,RISK_ENGINE,False
LN-500467,CUST-105623,2025-05-02,662.0,R4,RISK_ENGINE,False
LN-500468,CUST-101395,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-500469,CUST-106379,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-500470,CUST-101174,2025-05-02,828.0,R1,RISK_ENGINE,False
LN-500471,CUST-102483,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-500472,CUST-102406,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-500473,CUST-103029,2025-05-02,676.0,R4,RISK_ENGINE,False
LN-500474,CUST-107841,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-500475,CUST-101602,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-500476,CUST-102662,2025-05-02,707.0,R3,RISK_ENGINE,False
LN-500477,CUST-106174,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-500478,CUST-104987,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-500479,CUST-106542,2025-05-02,809.0,R1,RISK_ENGINE,False
LN-500480,CUST-105582,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-500481,CUST-105351,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-500482,CUST-105289,2025-05-02,802.0,R1,RISK_ENGINE,False
LN-500483,CUST-103892,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-500484,CUST-104592,2025-05-02,811.0,R1,RISK_ENGINE,False
LN-500485,CUST-104828,2025-05-02,649.0,R5,RISK_ENGINE,False
LN-500486,CUST-102016,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-500487,CUST-102404,2025-05-02,765.0,R2,RISK_ENGINE,False
LN-500488,CUST-102954,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-500489,CUST-104924,2025-05-02,624.0,R5,RISK_ENGINE,False
LN-500490,CUST-103615,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-500491,CUST-102931,2025-05-02,621.0,R5,RISK_ENGINE,False
LN-500492,CUST-107284,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-500493,CUST-106419,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-500494,CUST-104340,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-500495,CUST-103514,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-500496,CUST-100516,2025-05-02,691.0,R4,RISK_ENGINE,False
LN-500497,CUST-104835,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-500498,CUST-107245,2025-05-02,730.0,R3,RISK_ENGINE,False
LN-500499,CUST-102034,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-500500,CUST-102779,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-500501,CUST-104067,2025-05-02,607.0,R6,RISK_ENGINE,False
LN-500502,CUST-107890,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-500503,CUST-106125,2025-05-02,603.0,R6,RISK_ENGINE,False
LN-500504,CUST-106874,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-500505,CUST-104100,2025-05-02,441.0,R7,RISK_ENGINE,False
LN-500506,CUST-105751,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-500507,CUST-105515,2025-05-02,646.0,R5,RISK_ENGINE,False
LN-500508,CUST-104059,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-500509,CUST-105409,2025-05-02,432.0,R7,RISK_ENGINE,False
LN-500510,CUST-104067,2025-05-02,631.0,R5,RISK_ENGINE,False
LN-500511,CUST-103359,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-500512,CUST-107982,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-500513,CUST-103158,2025-05-02,733.0,R3,RISK_ENGINE,False
LN-500514,CUST-100315,2025-05-02,595.0,R6,RISK_ENGINE,False
LN-500515,CUST-101877,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-500516,CUST-104492,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-500517,CUST-101929,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-500518,CUST-100041,2025-05-02,797.0,R1,RISK_ENGINE,False
LN-500519,CUST-105926,2025-05-02,644.0,R5,RISK_ENGINE,False
LN-500520,CUST-107180,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-500521,CUST-105437,2025-05-02,437.0,R7,RISK_ENGINE,False
LN-500522,CUST-106827,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-500523,CUST-104306,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-500524,CUST-105959,2025-05-02,594.0,R6,RISK_ENGINE,False
LN-500525,CUST-105386,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-500526,CUST-102546,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-500527,CUST-102383,2025-05-02,753.0,R2,RISK_ENGINE,False
LN-500528,CUST-101107,2025-05-02,660.0,R4,RISK_ENGINE,False
LN-500529,CUST-102756,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-500530,CUST-104635,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-500531,CUST-107288,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-500532,CUST-107059,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-500533,CUST-101376,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-500534,CUST-101859,2025-05-02,765.0,R2,RISK_ENGINE,False
LN-500535,CUST-105062,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-500536,CUST-100396,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-500537,CUST-101332,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-500538,CUST-102514,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-500539,CUST-105443,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-500540,CUST-105297,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-500541,CUST-100770,2025-05-02,660.0,R4,RISK_ENGINE,False
LN-500542,CUST-105122,2025-05-02,801.0,R1,RISK_ENGINE,False
LN-500543,CUST-103086,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-500544,CUST-104382,2025-05-02,615.0,R6,RISK_ENGINE,False
LN-500545,CUST-105174,2025-05-02,647.0,R5,RISK_ENGINE,False
LN-500546,CUST-100274,2025-05-02,645.0,R5,RISK_ENGINE,False
LN-500547,CUST-101617,2025-05-02,774.0,R2,RISK_ENGINE,False
LN-500548,CUST-102486,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-500549,CUST-104163,2025-05-02,629.0,R5,RISK_ENGINE,False
LN-500550,CUST-103803,2025-05-02,651.0,R5,RISK_ENGINE,False
LN-500551,CUST-107840,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-500552,CUST-100032,2025-05-02,749.0,R2,RISK_ENGINE,False
LN-500553,CUST-105949,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-500554,CUST-104960,2025-05-02,810.0,R1,RISK_ENGINE,False
LN-500555,CUST-107001,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-500556,CUST-102635,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-500557,CUST-106231,2025-05-02,669.0,R4,RISK_ENGINE,False
LN-500558,CUST-107980,2025-05-02,631.0,R5,RISK_ENGINE,False
LN-500559,CUST-105585,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-500560,CUST-107726,2025-05-02,612.0,R6,RISK_ENGINE,False
LN-500561,CUST-103643,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-500562,CUST-104478,2025-05-02,745.0,R2,RISK_ENGINE,False
LN-500563,CUST-102534,2025-05-02,696.0,R4,RISK_ENGINE,False
LN-500564,CUST-107322,2025-05-02,727.0,R3,RISK_ENGINE,False
LN-500565,CUST-101273,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-500566,CUST-101163,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-500567,CUST-106494,2025-05-02,809.0,R1,RISK_ENGINE,False
LN-500568,CUST-102072,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-500569,CUST-103902,2025-05-02,586.0,R6,RISK_ENGINE,False
LN-500570,CUST-107954,2025-05-02,654.0,R5,RISK_ENGINE,False
LN-500571,CUST-103995,2025-05-02,672.0,R4,RISK_ENGINE,False
LN-500572,CUST-100352,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-500573,CUST-101289,2025-05-02,774.0,R2,RISK_ENGINE,False
LN-500574,CUST-107873,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-500575,CUST-103709,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-500576,CUST-101078,2025-05-02,752.0,R2,RISK_ENGINE,False
LN-500577,CUST-102455,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-500578,CUST-103676,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-500579,CUST-107015,2025-05-02,608.0,R6,RISK_ENGINE,False
LN-500580,CUST-101432,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-500581,CUST-105287,2025-05-02,696.0,R4,RISK_ENGINE,False
LN-500582,CUST-105572,2025-05-02,458.0,R7,RISK_ENGINE,False
LN-500583,CUST-106655,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-500584,CUST-101605,2025-05-02,770.0,R2,RISK_ENGINE,False
LN-500585,CUST-106146,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-500586,CUST-102417,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-500587,CUST-101933,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-500588,CUST-107950,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-500589,CUST-101759,2025-05-02,751.0,R2,RISK_ENGINE,False
LN-500590,CUST-100858,2025-05-02,822.0,R1,RISK_ENGINE,False
LN-500591,CUST-105780,2025-05-02,644.0,R5,RISK_ENGINE,False
LN-500592,CUST-100397,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-500593,CUST-107609,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-500594,CUST-105705,2025-05-02,747.0,R2,RISK_ENGINE,False
LN-500595,CUST-107270,2025-05-02,660.0,R4,RISK_ENGINE,False
LN-500596,CUST-103861,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-500597,CUST-105770,2025-05-02,765.0,R2,RISK_ENGINE,False
LN-500598,CUST-107813,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-500599,CUST-103497,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-500600,CUST-104878,2025-05-02,430.0,R7,RISK_ENGINE,False
LN-500601,CUST-101537,2025-05-02,744.0,R2,RISK_ENGINE,False
LN-500602,CUST-105112,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-500603,CUST-105380,2025-05-02,671.0,R4,RISK_ENGINE,False
LN-500604,CUST-103013,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-500605,CUST-106496,2025-05-02,604.0,R6,RISK_ENGINE,False
LN-500606,CUST-100096,2025-05-02,808.0,R1,RISK_ENGINE,False
LN-500607,CUST-102617,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-500608,CUST-102328,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-500609,CUST-103093,2025-05-02,431.0,R7,RISK_ENGINE,False
LN-500610,CUST-102453,2025-05-02,753.0,R2,RISK_ENGINE,False
LN-500611,CUST-103236,2025-05-02,597.0,R6,RISK_ENGINE,False
LN-500612,CUST-105174,2025-05-02,709.0,R3,RISK_ENGINE,False
LN-500613,CUST-105035,2025-05-02,750.0,R2,RISK_ENGINE,False
LN-500614,CUST-100523,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-500615,CUST-100123,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-500616,CUST-106801,2025-05-02,691.0,R4,RISK_ENGINE,False
LN-500617,CUST-101429,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-500618,CUST-101267,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-500619,CUST-104484,2025-05-02,819.0,R1,RISK_ENGINE,False
LN-500620,CUST-104691,2025-05-02,773.0,R2,RISK_ENGINE,False
LN-500621,CUST-100857,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-500622,CUST-107597,2025-05-02,745.0,R2,RISK_ENGINE,False
LN-500623,CUST-106665,2025-05-02,672.0,R4,RISK_ENGINE,False
LN-500624,CUST-107791,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-500625,CUST-100607,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-500626,CUST-103630,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-500627,CUST-101586,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-500628,CUST-103504,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-500629,CUST-103976,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-500630,CUST-100155,2025-05-02,690.0,R4,RISK_ENGINE,False
LN-500631,CUST-104183,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-500632,CUST-107098,2025-05-02,807.0,R1,RISK_ENGINE,False
LN-500633,CUST-105425,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-500634,CUST-107119,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-500635,CUST-103131,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-500636,CUST-100426,2025-05-02,752.0,R2,RISK_ENGINE,False
LN-500637,CUST-106763,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-500638,CUST-107183,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-500639,CUST-106374,2025-05-02,772.0,R2,RISK_ENGINE,False
LN-500640,CUST-101354,2025-05-02,694.0,R4,RISK_ENGINE,False
LN-500641,CUST-103429,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-500642,CUST-102673,2025-05-02,606.0,R6,RISK_ENGINE,False
LN-500643,CUST-104420,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-500644,CUST-102717,2025-05-02,739.0,R3,RISK_ENGINE,False
LN-500645,CUST-104383,2025-05-02,752.0,R2,RISK_ENGINE,False
LN-500646,CUST-107250,2025-05-02,627.0,R5,RISK_ENGINE,False
LN-500647,CUST-105745,2025-05-02,825.0,R1,RISK_ENGINE,False
LN-500648,CUST-106918,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-500649,CUST-102141,2025-05-02,664.0,R4,RISK_ENGINE,False
LN-500650,CUST-103952,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-500651,CUST-104300,2025-05-02,770.0,R2,RISK_ENGINE,False
LN-500652,CUST-103787,2025-05-02,606.0,R6,RISK_ENGINE,False
LN-500653,CUST-102322,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-500654,CUST-100024,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-500655,CUST-102720,2025-05-02,619.0,R6,RISK_ENGINE,False
LN-500656,CUST-106931,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-500657,CUST-105503,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-500658,CUST-102936,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-500659,CUST-102703,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-500660,CUST-103992,2025-05-02,645.0,R5,RISK_ENGINE,False
LN-500661,CUST-107504,2025-05-02,642.0,R5,RISK_ENGINE,False
LN-500662,CUST-103290,2025-05-02,676.0,R4,RISK_ENGINE,False
LN-500663,CUST-105273,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-500664,CUST-102352,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-500665,CUST-100377,2025-05-02,672.0,R4,RISK_ENGINE,False
LN-500666,CUST-100883,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-500667,CUST-104186,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-500668,CUST-107449,2025-05-02,632.0,R5,RISK_ENGINE,False
LN-500669,CUST-103028,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-500670,CUST-106538,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-500671,CUST-104071,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-500672,CUST-107792,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-500673,CUST-106368,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-500674,CUST-105364,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-500675,CUST-105760,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-500676,CUST-103152,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-500677,CUST-104161,2025-05-02,597.0,R6,RISK_ENGINE,False
LN-500678,CUST-105783,2025-05-02,611.0,R6,RISK_ENGINE,False
LN-500679,CUST-102903,2025-05-02,694.0,R4,RISK_ENGINE,False
LN-500680,CUST-102085,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-500681,CUST-104514,2025-05-02,736.0,R3,RISK_ENGINE,False
LN-500682,CUST-105984,2025-05-02,645.0,R5,RISK_ENGINE,False
LN-500683,CUST-104202,2025-05-02,694.0,R4,RISK_ENGINE,False
LN-500684,CUST-103766,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-500685,CUST-106963,2025-05-02,709.0,R3,RISK_ENGINE,False
LN-500686,CUST-106996,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-500687,CUST-100585,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-500688,CUST-107721,2025-05-02,606.0,R6,RISK_ENGINE,False
LN-500689,CUST-103214,2025-05-02,594.0,R6,RISK_ENGINE,False
LN-500690,CUST-107636,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-500691,CUST-106737,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-500692,CUST-102011,2025-05-02,573.0,R7,RISK_ENGINE,False
LN-500693,CUST-101423,2025-05-02,645.0,R5,RISK_ENGINE,False
LN-500694,CUST-103561,2025-05-02,655.0,R5,RISK_ENGINE,False
LN-500695,CUST-107022,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-500696,CUST-103469,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-500697,CUST-105834,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-500698,CUST-100170,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-500699,CUST-103780,2025-05-02,745.0,R2,RISK_ENGINE,False
LN-500700,CUST-103706,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-500701,CUST-101626,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-500702,CUST-104525,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-500703,CUST-105886,2025-05-02,821.0,R1,RISK_ENGINE,False
LN-500704,CUST-104615,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-500705,CUST-100323,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-500706,CUST-102767,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-500707,CUST-107554,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-500708,CUST-106339,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-500709,CUST-103506,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-500710,CUST-102699,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-500711,CUST-107076,2025-05-02,595.0,R6,RISK_ENGINE,False
LN-500712,CUST-101647,2025-05-02,717.0,R3,RISK_ENGINE,False
